close_time_utc,open_time_utc,open,high,low,close,tick_volume,spread,real_volume,gap_bar
2018-01-09 06:00:00+00:00,2018-01-09 05:00:00+00:00,1318.781,1320.129,1318.781,1319.32,2799,0,0,False
2018-01-09 07:00:00+00:00,2018-01-09 06:00:00+00:00,1319.323,1319.545,1317.805,1318.011,3035,0,0,False
2018-01-09 08:00:00+00:00,2018-01-09 07:00:00+00:00,1317.994,1318.647,1316.757,1317.364,4130,0,0,False
2018-01-09 09:00:00+00:00,2018-01-09 08:00:00+00:00,1317.368,1317.603,1313.249,1314.476,4942,0,0,False
2018-01-09 10:00:00+00:00,2018-01-09 09:00:00+00:00,1314.491,1315.493,1313.872,1315.389,3929,0,0,False
2018-01-09 11:00:00+00:00,2018-01-09 10:00:00+00:00,1315.39,1315.39,1313.895,1314.839,3716,0,0,False
2018-01-09 12:00:00+00:00,2018-01-09 11:00:00+00:00,1314.833,1315.587,1313.956,1314.954,3670,0,0,False
2018-01-09 13:00:00+00:00,2018-01-09 12:00:00+00:00,1314.956,1315.91,1314.236,1314.459,3801,0,0,False
2018-01-09 14:00:00+00:00,2018-01-09 13:00:00+00:00,1314.467,1315.234,1310.546,1312.519,4885,0,0,False
2018-01-09 15:00:00+00:00,2018-01-09 14:00:00+00:00,1312.515,1313.195,1308.841,1309.806,5317,0,0,False
2018-01-09 16:00:00+00:00,2018-01-09 15:00:00+00:00,1309.806,1312.944,1309.806,1311.714,5422,0,0,False
2018-01-09 17:00:00+00:00,2018-01-09 16:00:00+00:00,1311.694,1312.417,1310.368,1310.983,4967,0,0,False
2018-01-09 18:00:00+00:00,2018-01-09 17:00:00+00:00,1310.985,1311.841,1310.047,1311.746,4149,0,0,False
2018-01-09 19:00:00+00:00,2018-01-09 18:00:00+00:00,1311.795,1312.856,1311.449,1312.667,3800,0,0,False
2018-01-09 20:00:00+00:00,2018-01-09 19:00:00+00:00,1312.67,1315.679,1312.66,1313.669,3926,0,0,False
2018-01-09 21:00:00+00:00,2018-01-09 20:00:00+00:00,1313.648,1314.298,1312.815,1313.87,3201,0,0,False
2018-01-09 22:00:00+00:00,2018-01-09 21:00:00+00:00,1313.9,1314.184,1312.443,1312.703,1765,0,0,False
2018-01-10 00:00:00+00:00,2018-01-09 23:00:00+00:00,1311.551,1312.02,1310.336,1310.342,2474,0,0,True
2018-01-10 01:00:00+00:00,2018-01-10 00:00:00+00:00,1310.341,1310.8,1309.277,1310.327,2312,0,0,False
2018-01-10 02:00:00+00:00,2018-01-10 01:00:00+00:00,1310.33,1311.197,1308.08,1311.17,3124,0,0,False
2018-01-10 03:00:00+00:00,2018-01-10 02:00:00+00:00,1311.16,1312.437,1310.51,1312.32,2097,0,0,False
2018-01-10 04:00:00+00:00,2018-01-10 03:00:00+00:00,1312.3,1312.3,1310.37,1310.583,1441,0,0,False
2018-01-10 05:00:00+00:00,2018-01-10 04:00:00+00:00,1310.58,1310.85,1309.48,1310.503,1698,0,0,False
2018-01-10 06:00:00+00:00,2018-01-10 05:00:00+00:00,1310.5,1311.306,1309.665,1309.665,2838,0,0,False
2018-01-10 07:00:00+00:00,2018-01-10 06:00:00+00:00,1309.649,1310.694,1309.104,1310.013,4008,0,0,True
2018-01-10 08:00:00+00:00,2018-01-10 07:00:00+00:00,1309.965,1311.668,1309.86,1311.274,4686,0,0,False
2018-01-10 09:00:00+00:00,2018-01-10 08:00:00+00:00,1311.267,1314.87,1311.267,1314.062,4832,0,0,False
2018-01-10 10:00:00+00:00,2018-01-10 09:00:00+00:00,1314.011,1315.462,1313.946,1314.539,3977,0,0,False
2018-01-10 11:00:00+00:00,2018-01-10 10:00:00+00:00,1314.547,1322.794,1314.139,1321.188,5839,0,0,False
2018-01-10 12:00:00+00:00,2018-01-10 11:00:00+00:00,1321.182,1327.657,1321.182,1323.764,5867,0,0,False
2018-01-10 13:00:00+00:00,2018-01-10 12:00:00+00:00,1323.763,1325.4,1321.287,1322.483,5502,0,0,False
2018-01-10 14:00:00+00:00,2018-01-10 13:00:00+00:00,1322.542,1323.475,1318.344,1319.715,5888,0,0,False
2018-01-10 15:00:00+00:00,2018-01-10 14:00:00+00:00,1319.712,1320.955,1314.603,1317.713,5917,0,0,False
2018-01-10 16:00:00+00:00,2018-01-10 15:00:00+00:00,1317.713,1320.328,1317.435,1319.169,5502,0,0,False
2018-01-10 17:00:00+00:00,2018-01-10 16:00:00+00:00,1319.144,1319.523,1315.634,1317.124,5124,0,0,False
2018-01-10 18:00:00+00:00,2018-01-10 17:00:00+00:00,1317.116,1317.994,1316.35,1317.738,4140,0,0,False
2018-01-10 19:00:00+00:00,2018-01-10 18:00:00+00:00,1317.718,1319.238,1317.713,1318.388,3840,0,0,False
2018-01-10 20:00:00+00:00,2018-01-10 19:00:00+00:00,1318.395,1319.241,1316.761,1319.028,4360,0,0,False
2018-01-10 21:00:00+00:00,2018-01-10 20:00:00+00:00,1318.984,1320.297,1317.405,1317.439,3595,0,0,False
2018-01-10 22:00:00+00:00,2018-01-10 21:00:00+00:00,1317.432,1317.736,1316.05,1316.544,1679,0,0,False
2018-01-11 00:00:00+00:00,2018-01-10 23:00:00+00:00,1316.17,1317.831,1316.167,1317.744,2189,0,0,False
2018-01-11 01:00:00+00:00,2018-01-11 00:00:00+00:00,1317.743,1318.954,1317.722,1318.866,3575,0,0,False
2018-01-11 02:00:00+00:00,2018-01-11 01:00:00+00:00,1318.867,1318.867,1317.252,1318.074,3386,0,0,False
2018-01-11 03:00:00+00:00,2018-01-11 02:00:00+00:00,1318.074,1320.089,1317.853,1320.089,2731,0,0,False
2018-01-11 04:00:00+00:00,2018-01-11 03:00:00+00:00,1320.091,1320.77,1318.868,1319.108,3486,0,0,True
2018-01-11 05:00:00+00:00,2018-01-11 04:00:00+00:00,1319.162,1319.483,1316.567,1317.52,3103,0,0,False
2018-01-11 06:00:00+00:00,2018-01-11 05:00:00+00:00,1317.536,1318.559,1316.7,1317.882,3195,0,0,False
2018-01-11 07:00:00+00:00,2018-01-11 06:00:00+00:00,1317.822,1319.261,1316.809,1317.873,3204,0,0,False
2018-01-11 08:00:00+00:00,2018-01-11 07:00:00+00:00,1317.902,1318.408,1315.675,1316.69,4052,0,0,False
2018-01-11 09:00:00+00:00,2018-01-11 08:00:00+00:00,1316.694,1317.802,1316.534,1317.218,4094,0,0,False
2018-01-11 10:00:00+00:00,2018-01-11 09:00:00+00:00,1317.221,1318.745,1316.773,1318.308,3921,0,0,False
2018-01-11 11:00:00+00:00,2018-01-11 10:00:00+00:00,1318.309,1320.135,1318.207,1319.379,3814,0,0,False
2018-01-11 12:00:00+00:00,2018-01-11 11:00:00+00:00,1319.379,1319.595,1318.203,1319.18,3501,0,0,False
2018-01-11 13:00:00+00:00,2018-01-11 12:00:00+00:00,1319.181,1320.329,1317.76,1319.422,4803,0,0,False
2018-01-11 14:00:00+00:00,2018-01-11 13:00:00+00:00,1319.465,1322.7,1319.326,1320.935,5834,0,0,False
2018-01-11 15:00:00+00:00,2018-01-11 14:00:00+00:00,1320.926,1323.251,1319.944,1322.44,5326,0,0,False
2018-01-11 16:00:00+00:00,2018-01-11 15:00:00+00:00,1322.454,1323.457,1319.819,1321.179,5504,0,0,False
2018-01-11 17:00:00+00:00,2018-01-11 16:00:00+00:00,1321.128,1322.585,1320.522,1321.643,4728,0,0,False
2018-01-11 18:00:00+00:00,2018-01-11 17:00:00+00:00,1321.637,1322.511,1321.637,1322.202,3782,0,0,False
2018-01-11 19:00:00+00:00,2018-01-11 18:00:00+00:00,1322.251,1323.885,1321.128,1322.442,4161,0,0,False
2018-01-11 20:00:00+00:00,2018-01-11 19:00:00+00:00,1322.439,1323.821,1322.403,1323.149,3721,0,0,False
2018-01-11 21:00:00+00:00,2018-01-11 20:00:00+00:00,1323.126,1323.26,1321.195,1321.803,3007,0,0,False
2018-01-11 22:00:00+00:00,2018-01-11 21:00:00+00:00,1321.756,1322.695,1321.756,1322.28,1768,0,0,False
2018-01-12 00:00:00+00:00,2018-01-11 23:00:00+00:00,1322.08,1322.806,1321.517,1322.757,2010,0,0,False
